url,name,date,country,region,number_of_players
/tournament/1C9D25BC-7ADE-478C-8C48-9DDAB491CB39,Buffalo Wild Wednesdays v1.2.1,08 November 2023,,,
/tournament/D492F12D-1E89-4966-AA1C-3E0A8F4B51FA,One Up melee 11.8.23,08 November 2023,,,
/tournament/553FE52D-5CFD-448B-BE63-ADA2FF1FD96E,New Game Plus Revival 5.2,07 November 2023,,,
/tournament/D4C38B6A-F64F-47AF-B7E1-0D867C56DC63,Free Play Melee #44,06 November 2023,,,
/tournament/AAA5C923-D0D0-40DA-B6F1-C9A83DBE3C0C,SSS 18.1 - A New Hampshire Melee Monthly!,04 November 2023,,,
/tournament/0728B85E-7BEE-4B4A-B08E-BE88B3D5B003,Flight Center Friday: #30 - $50 Pot Bonus (NOT SPOOKY),03 November 2023,,,
/tournament/2A5CAE8D-08F4-439C-A2BE-3462655EF658,Prodigious Smash Reloaded #107,03 November 2023,,,
/tournament/4CA8E18A-89FC-4B2F-BF89-D8C57DA76B44,HoG: Phoenix 5.2,02 November 2023,,,
/tournament/560DCF62-FFA5-4A2E-9CEE-9C76EBBF056E,One Up Melee 11.1.23,01 November 2023,,,
/tournament/07439467-1383-4A59-9128-55306B786084,New Game Plus Revival 5.1 SPOOKY EDITION!,31 October 2023,,,
/tournament/26DA953F-7123-4023-9678-483A376D312A,Free Play Melee #43,30 October 2023,,,
/tournament/CC7CB19F-E2A7-4416-BD3A-6E763F976691,ESG Melee Weekly #48,29 October 2023,,,
/tournament/F791EE0C-E1D2-4222-AEF4-E6EB8C1CA479,SmashUMA: Ocelot Offense,28 October 2023,,,
/tournament/65156AC3-B1B6-4D54-A5BA-5D032683F4A2,RIgor Mortis 2023,28 October 2023,,,
/tournament/E50A2C95-B7CF-47A5-B1A5-BA1DCC12DE07,HoG: Phoenix 5.1,26 October 2023,,,
/tournament/042A0FC6-A0EE-403A-B942-066E9E4EC8B3,One Up Melee 10.25.23,25 October 2023,,,
/tournament/6B733726-BE57-4F42-A344-F1E0DE34A0A4,Free Play Melee #42,23 October 2023,,,
/tournament/D86DCBC0-C9AB-4AE1-8BD0-F436B9121ADC,Multishine S10-35,23 October 2023,,,
/tournament/72F41A2B-1FB0-42DB-A3C8-E2060C6029F4,The Big House 11 [NE Only],21 October 2023,/assets/images/country/flag/us.png,/assets/images/country/regions/us/michigan.png,
/tournament/1D291A2F-0F39-4800-8250-1A8DFAE54E5D,Prodigious Smash Reloaded #106,20 October 2023,,,
/tournament/4DEBE380-1EA1-466A-83B4-6B6E418698B2,HoG: Phoenix 4.26,19 October 2023,,,
/tournament/87C3D13B-4DD9-4510-8DEC-39E962851642,One Up Melee 10.18.23,18 October 2023,,,
/tournament/9D95D7B5-4D3C-4AFB-A673-B94948B88D36,Buffered Lobster Roll #47: Blipman: Blood Money,16 October 2023,,,
/tournament/95D7A9FE-4E67-461F-8CC2-15C40039C07D,Free Play Melee #41,16 October 2023,,,
/tournament/9CCCE76C-4A7F-40CF-AC19-401D250C5363,Multishine S10-34,16 October 2023,,,
/tournament/0450A8BF-419B-4A74-A064-4E9A331D7873,ESG Melee Weekly #47,15 October 2023,,,
/tournament/F4E8AEE3-EEA7-486B-9974-A08A8EE96BDC,Giga HoG 4.1,14 October 2023,,,
/tournament/A99021C3-F399-419E-B8F5-490D45F20A95,Flight Center Friday: #28 - $50 Pot Bonus!,13 October 2023,,,
/tournament/C9F0F514-65FA-4D05-AAB4-8999255A6472,Prodigious Smash Reloaded #105,13 October 2023,,,
/tournament/6FD874CA-AA5C-4BB6-A9CF-17B16910E324,HoG: Phoenix 4.25,12 October 2023,,,
/tournament/DCE5357F-67E5-407D-908A-B2099A71D0A4,One Up Melee 10.11.23,11 October 2023,,,
/tournament/86AB6F27-D14C-4166-BEA1-8EECF43F6520,New Game Plus Revival 4.22,10 October 2023,,,
/tournament/429CDCFB-4DA9-49CD-A866-4BB3EBDDEAA6,Free Play Melee #40,09 October 2023,,,
/tournament/83C3B7E1-D518-459E-A9E9-7554A70B82D0,Multishine S10-33,09 October 2023,,,
/tournament/DA982ECC-1460-40E0-A983-445F1CA1A2DB,ESG Melee Weekly #46,08 October 2023,,,
/tournament/C5FE970A-8FCD-48CB-9262-2FC791A19610,Smash The Line XI,07 October 2023,,,
/tournament/78E19D6E-8AAC-4C5B-B19A-3FD9D1F63F8A,Flight Center Friday: #27 - $50 Pot Bonus!,06 October 2023,,,
/tournament/DEEE2F3E-E87C-4571-B0D9-35C1CE142C6A,Prodigious Smash Reloaded #104,06 October 2023,,,
/tournament/E8C90786-B393-48A1-94A1-A334746CCE55,HoG: Phoenix 4.24,05 October 2023,,,
/tournament/6908A6C6-C527-4DC3-A0E6-619D107F1CDC,One Up Melee 10.4.23,04 October 2023,,,
/tournament/1E964293-8D1C-4AC8-92AE-C1EF20C979A0,New Game Plus Revival 4.21,03 October 2023,,,
/tournament/8DC6FF65-3226-4F14-9BF4-B954BAFEE915,Buffered Lobster Roll #46: County Fair,02 October 2023,,,
/tournament/2AD39BAA-6597-4A40-ACDF-8B0455284C1F,FreePlay Melee #39,02 October 2023,,,
/tournament/461470AA-0670-4169-B14E-615A845E6614,Multishine S10-32,02 October 2023,,,
/tournament/6F5C6DBD-D859-4915-8292-07E58A3D182C,ESG Melee Weekly #45,01 October 2023,,,
/tournament/12B6E74A-5633-4DD3-A5A7-F26AE7F58529,Mass Madness 43 - A New England Melee Regional!,30 September 2023,,,
/tournament/94842A55-67E5-41D7-A6FE-ECB87BF725FA,Flight Center Friday: #26 (SCOOP Edition) - $50 Pot Bonus!,29 September 2023,,,
/tournament/DCBBC764-9999-4CD4-A916-42DF8E851DD8,HoG: Phoenix 4.23,28 September 2023,,,
/tournament/2A50F0F0-6D59-4E24-AAAE-199F1003313F,One Up Melee 9.27.23,27 September 2023,,,
/tournament/57C35DF4-291E-4AF6-A4E5-C36014E06744,New Game Plus Revival 4.20,26 September 2023,,,
/tournament/D8F83E11-64F6-4BAA-B521-FBF087DEB2A7,Buffered Lobster Roll #45: Fall Equifox,25 September 2023,,,
/tournament/6D4C9793-0CE9-45F6-8BF5-ED20A52E3CD7,Melee At The Elm #11,25 September 2023,,,
/tournament/1FAF2BC7-25D8-4DD7-ABCA-16BA18043D9D,King of the Cobb #10 ~~$200 POT BONUS~~,24 September 2023,,,
/tournament/94017CCD-FFE9-43BE-ADC2-75B0F064B854,SmashUMA: Serpent Scuffle,23 September 2023,,,
/tournament/7136339F-C880-4855-9431-25215D8E1AF0,The ESG Monthly #18: The SSB Event,23 September 2023,,,
/tournament/78D463AA-7988-42DB-A859-726143CC2807,Flight Center Friday: #25 (Funnier Than 24) - $50 Pot Bonus!,22 September 2023,,,
/tournament/3F892DB2-8C54-4578-8F48-FC933F923E78,Prodigious Smash Reloaded #103,22 September 2023,,,
/tournament/5337D28A-048B-4BD5-B157-2FC02B84BD7E,HoG: Phoenix 4.22,21 September 2023,,,
/tournament/0D3B050A-7871-4688-9145-1E30F99725F5,One Up Melee 9.20.23,20 September 2023,,,
/tournament/4551608C-A115-4DAD-8722-47DDFC68D413,New Game Plus Revival 4.19,19 September 2023,,,
/tournament/9BDA9FA3-BE28-4CF6-B3AF-5F7D4759AF35,Free Play Melee #38,18 September 2023,,,
/tournament/8A0712D0-CD6A-4727-BEB7-3182052FE730,Multishine S10-31,18 September 2023,,,
/tournament/BF6FBA02-7D48-4B7C-B2C6-CD73B3171426,ESG Melee Weekly #44,17 September 2023,,,
/tournament/833CA4D2-8360-4F1E-9D80-8A02225357DB,SSS 17.4 - A New Hampshire Melee Monthly!,16 September 2023,,,
/tournament/CD5CFDF5-1F70-409A-B31F-A819899A8C41,Flight Center Friday: #24 - $50 Pot Bonus!,15 September 2023,,,
/tournament/88B24223-890C-4668-AC1F-07C712196CF2,Prodigious Smash Reloaded #102,15 September 2023,,,
/tournament/728D9423-D78A-4C37-A55C-143DBDFBB30B,HoG: Phoenix 4.21,14 September 2023,,,
/tournament/BF44B1BD-B31E-433C-BF3B-3224F2646FF3,One Up Melee 9.13.23,13 September 2023,,,
/tournament/7B74356B-8071-454B-ACAB-868C49C31B1A,New Game Plus Revival 4.18,12 September 2023,,,
/tournament/E434C2C3-30F9-42CE-AB08-80E98D9A0B6C,Free Play Melee #37,11 September 2023,,,
/tournament/EE76F0F0-C684-4A72-80F7-882D353754D4,Multishine S10-30,11 September 2023,,,
/tournament/9BC69A3F-3BF6-4A09-AD58-7C6B514BE5E3,ESG Melee Weekly #43,10 September 2023,,,
/tournament/53005875-5468-4C5A-B4DE-659F8F466D01,Flight Center Friday: #23 - $50 Pot Bonus!,08 September 2023,,,
/tournament/0DB7C6EC-D852-4223-A129-06C885F527FB,Prodigious Smash Reloaded #101,08 September 2023,,,
/tournament/F49523AD-027D-4397-8B44-3AFB83BA5C56,HoG: Phoenix 4.20,07 September 2023,,,
/tournament/F893AD0E-8248-45F6-BE54-189273D1D562,Vacation Land #3,07 September 2023,,,
/tournament/5BFDCFF7-D96B-4EBF-9865-9537179BD907,One Up Melee 9.6.23,06 September 2023,,,
/tournament/F8B2ADC3-BC70-4C78-B1B2-435D5B8DD5E7,New Game Plus Revival 4.17,05 September 2023,,,
/tournament/C4F18006-84F7-4DF7-BFDC-A125BFFA3695,Buffered Lobster Roll #43: Shine On You Crazy Diamond,04 September 2023,,,
/tournament/35255230-112A-483F-9FD8-C1B134337460,Multishine S10-29,04 September 2023,,,
/tournament/706090FE-EED2-462E-9347-22ABFD421EE1,ESG Melee Weekly #42,03 September 2023,,,
/tournament/257FCABB-F648-44DF-AE4F-9C61281A110F,Flight Center Friday: #22 (Idk About You) - $50 Pot Bonus,01 September 2023,,,
/tournament/B202A3F1-093E-4683-946D-82B34C65EE33,Prodigious Smash Reloaded #100,01 September 2023,,,
/tournament/CDF5C8A2-19F4-4064-AE71-53E6E9096BA8,HoG: Phoenix 4.19,31 August 2023,,,
/tournament/EA25CDBB-5A7F-4EE2-8F53-10ABD28980AC,Shine 2023 [BChu],26 August 2023,/assets/images/country/flag/us.png,/assets/images/country/regions/us/massachusetts.png,
/tournament/892F662F-1217-467D-83DC-5F88C207AD55,Shine 2023 [NE Only],26 August 2023,/assets/images/country/flag/us.png,/assets/images/country/regions/us/massachusetts.png,
/tournament/435EF0E6-F92D-4F3C-BC89-3C65E207471F,HoG: Phoenix 4.18,24 August 2023,,,
/tournament/AE38C057-93F5-4C07-B799-151210C1B25D,Smashing Grounds 29.4 - A Pre-Shine Melee and P+ Event!,24 August 2023,,,
/tournament/8434457A-2572-4190-840D-99E464FD67E3,One Up Melee 8.23.23,23 August 2023,,,
/tournament/4E62B73F-C546-45E5-BF61-6C96E4406749,New Game Plus Revival 4.16,22 August 2023,,,
/tournament/123851BA-73CB-4D16-B0DF-CF9A72B61BD0,Buffered Lobster Roll #42: Pre-Shine Appetizer V2,21 August 2023,,,
/tournament/41136443-3225-46F1-8E21-E3820C78DEB4,FreePlay Melee #36,21 August 2023,,,
/tournament/D029FF23-81E7-4FE4-8F5F-52E8E923AA10,Multishine S10-28,21 August 2023,,,
/tournament/E1E3A33E-3DFF-4068-A60A-9A24C57A8FFE,Nightmare In Vacationland,19 August 2023,,,
/tournament/5881BFA1-AE09-4049-9994-568BF573DD65,The ESG Monthly #17: The SSB Event,19 August 2023,,,
/tournament/D6FD8CB0-03AE-46EF-82DF-44BC77BFF8B4,Flight Center Friday: #21 - (Of Drinking Age!) - $50 Pot Bonus!,18 August 2023,,,
/tournament/83B5AFFA-AB19-4974-9512-11F5D63C2D80,HoG: Phoenix 4.17,17 August 2023,,,
/tournament/D9D51970-12F0-4232-BE17-E9220FEE53D0,New Game Plus Revival 4.15,15 August 2023,,,
/tournament/561C29B4-BF0D-4B58-A594-9459F207F0E5,Buffered Lobster Roll #41: Fast Falldurs Gate 3,14 August 2023,,,
/tournament/801EBDA1-B592-4BAD-8458-8DEB2A171D64,Free Play Melee #35,14 August 2023,,,
/tournament/98C801D1-BE3F-47CE-A772-35C73FDD2F3F,Multishine S10-27,14 August 2023,,,
/tournament/249282DD-41B5-4F7A-9FA4-7C4D01868080,ESG Melee Weekly #40,13 August 2023,,,
/tournament/629D2A42-1A84-437E-A8DC-1C6E168960C1,HoG: Phoenix 4.16,10 August 2023,,,
/tournament/32834C76-83F5-4FC3-9893-7B84F31D9A2A,Vacation Land #2,10 August 2023,,,
/tournament/B1823EA3-A1EE-4956-A3E0-25A491771214,One Up Melee 8.9.23,09 August 2023,,,
/tournament/4C66FA89-AA62-4BEF-9BBB-DC8B22CF168A,New Game Plus Revival 4.14,08 August 2023,,,
/tournament/0837D13B-F350-4D95-9368-7C6755060174,Free Play Melee #34,07 August 2023,,,
/tournament/642C261C-5347-4AEB-A1A0-49809C42BC95,MultiShine S10-26,07 August 2023,,,
/tournament/7AACB52C-7692-4D6B-919F-A5B9FFD0C34D,ESG Melee Weekly #39,06 August 2023,,,
/tournament/059FE69D-DE95-4F9E-AB9B-45C69E27787A,WAS Invitational,06 August 2023,,,
/tournament/A44759F2-7443-4C31-A4B3-913C5B1B4685,Mass Madness 42 - A New England Melee Regional!,05 August 2023,,,
/tournament/A8D0C84F-93A4-4BFC-A66A-5C83F79470D9,Flight Center Friday: #20 (We,04 August 2023,,,
/tournament/CE460411-83E9-46DF-B5A5-5EEB0486AF58,HoG: Phoenix 4.15 [Braacket Duplicate],03 August 2023,,,
/tournament/D8875361-9E51-45E6-A90D-AA52D48430EB,One Up Melee 8.2.23,02 August 2023,,,
/tournament/02C5ED5E-7707-4534-B4BA-68BDCD4CB9A7,Brook City Brawl - Vol. 2 Chapter 2,01 August 2023,,,
/tournament/C8BE27F4-9E9A-4849-ACFD-2455F4619C4E,New Game Plus Revival 4.13,01 August 2023,,,
/tournament/404D4047-42E9-40A4-9131-A4C2E78F825B,Free Play Melee #33,31 July 2023,,,
/tournament/7EA5B010-71DF-4992-98B8-6BBEB7DD01EA,HavenShine Gaming MultiShine s10-25,31 July 2023,,,
/tournament/19BBB227-4A9D-476E-85E4-D621496E0E45,Wyattfest,31 July 2023,,,
/tournament/3B2A44FD-B464-44EA-BFE1-B2A2C0D09A29,Melee at T Pizza Kitchen,29 July 2023,,,
/tournament/90630582-3616-43D3-AF58-525616F997B3,SSS 17.3 - A New Hampshire Melee Monthly!,29 July 2023,,,
/tournament/1F1FB017-B4C4-4D04-9156-C83AD9966220,Flight Center Friday: #19 - $49.95 Pot Bonus!,28 July 2023,,,
/tournament/D94FA37C-5250-4847-99B9-300BCC002E45,HoG: Phoenix 4.14,27 July 2023,,,
/tournament/D2D7CF92-E0E4-4093-B97B-E84811B81AD5,One Up Melee 7.26.23,26 July 2023,,,
/tournament/4F954C7C-3E66-4790-AF4B-1ADD3FEFBEDD,Free Play Melee #32,24 July 2023,,,
/tournament/ADA2161A-6E4B-44BD-998E-F5922F467E56,Multishine S10-24,24 July 2023,,,
/tournament/6D336250-CA4A-46F0-99B5-CE7D7688297A,HoG: Phoenix 4.13,20 July 2023,,,
/tournament/3A08EB6E-9F79-4CD1-B4BB-28C4C914DB18,One Up Melee 7.19.23,19 July 2023,,,
/tournament/4D3AEF63-3798-40E2-8CE2-BEEF46F4BD42,New Game Plus Revival 4.12,18 July 2023,,,
/tournament/450D3A97-AF86-49AE-8A38-CDC2FC122A45,Buffered Lobster Roll #40: I,17 July 2023,,,
/tournament/A817335C-E508-47E9-9C9A-8F9E9FE575DF,Free Play Melee #31,17 July 2023,,,
/tournament/DA733897-55FE-48C1-A95B-1F052A6D1BC3,King of the Cobb #9,16 July 2023,,,
/tournament/2A55A549-1B1F-4295-8345-4DAC2B265288,HavenDash 15 Sponsored by Seed Cafe,15 July 2023,,,
/tournament/2CC6C647-DD54-4282-9907-5A0113F1B474,Flight Center Friday: #18 Double Trouble - $50 Pot Bonus,14 July 2023,,,
/tournament/4B229516-B9F3-4EF6-8CB1-B9814DC121AB,HoG: Phoenix 4.12,13 July 2023,,,
/tournament/FB09F59F-CEDE-4E3B-9080-B81CED2068AB,One Up Melee 7.12.23,12 July 2023,,,
/tournament/7137D40E-32BA-4A9F-8BE4-FF140378DC77,New Game Plus Revival 4.11,11 July 2023,,,
/tournament/CFED5D88-5291-4D5B-885E-A865B21E4492,Free Play Melee #30,10 July 2023,,,
/tournament/22FC354B-9B38-49A3-AF07-DC0921FB22F1,Multishine S10-23,10 July 2023,,,
/tournament/7DA8C061-3CE6-4415-8250-B1EDB78651F3,ESG Melee Weekly #36,09 July 2023,,,
/tournament/146738D8-8712-489F-A488-0761B22D4F85,Mass Madness 41 - A New England Melee Regional!,08 July 2023,,,
/tournament/E6579989-0D8C-4FED-94C6-84D5F40B5A9C,Flight Center Friday: #17 - $53.50 Pot Bonus!,07 July 2023,,,
/tournament/F91BE368-6903-4D17-9B90-CA1E51002680,HoG: Phoenix 4.11,06 July 2023,,,
/tournament/B827B147-4CF5-4C60-AB36-687CCA8C6CC2,One Up Melee 7.5.23,05 July 2023,,,
/tournament/13D48AA5-430F-424C-B4A2-E94D5DCC2E6F,Free Play Melee #29,03 July 2023,,,
/tournament/8D3B0A04-6754-442B-9A3A-AAEC49EB09FD,"Multishine S10-22: Monday, In the Park, I think it was the 3rd of July",03 July 2023,,,
/tournament/33568BAB-5950-436B-A195-085E68B45815,ESG Melee Weekly #35,02 July 2023,,,
/tournament/9E71FEA6-6A15-4D92-B965-62871EFF520A,Waterville Smash Attack: The Invasion,01 July 2023,,,
/tournament/06D95567-7B17-4AF9-8E8C-25E3302C5812,HoG: Phoenix 4.10,29 June 2023,,,
/tournament/3F5D3D80-5B9D-4E25-963C-FFB9494AC858,One Up Melee 6.28.23,28 June 2023,,,
/tournament/75F1AB4F-41F0-4A01-A5FF-DC813F5AA2F8,New Game Plus Revival 4.10,27 June 2023,,,
/tournament/A73A74B1-E835-4517-A7A2-005C47D031A4,Buffered Lobster Roll #39: Sheik Happens,26 June 2023,,,
/tournament/E632D238-75D1-4570-8D42-5CF1D5375C84,Free Play Melee #28,26 June 2023,,,
/tournament/4991F069-A1B0-45E5-A4CD-8B8D5781F44E,Multishine S10-21,26 June 2023,,,
/tournament/5FBDECE6-40B3-4B6D-958F-0B88D3A098D7,The ESG Monthly #15: The SSBM Event,25 June 2023,,,
/tournament/144B6E2C-C4DA-405B-8E97-179DD5F92497,Flight Center Friday: #16! - $50 + $3 Pot Bonus!,23 June 2023,,,
/tournament/61958E1C-8C21-4E4D-A398-D8BF4B32D9F6,HoG: Phoenix 4.9,22 June 2023,,,
/tournament/07130D91-D163-4B74-95BD-E7100DA0F0C5,One Up Melee 6.21.23,21 June 2023,,,
/tournament/973A615B-66CC-46C9-9446-A5A9EC789429,New Game Plus Revival 4.9,20 June 2023,,,
/tournament/3B272EF0-09A0-4D13-ACC6-B0F0030F221C,Melee At The Elm #10 (Summer 2023),19 June 2023,,,
/tournament/39196043-A71A-4DFF-9DAB-F781382B70A2,ESG Melee Weekly #34,18 June 2023,,,
/tournament/64E3DFC5-37B6-4E9F-B652-53E1C0066B3C,The Trail Invitational 3,17 June 2023,,,
/tournament/85A7C956-2ABB-4711-8355-FB2BAA60B009,HoG: Phoenix 4.8,15 June 2023,,,
/tournament/F98D75B0-7A89-4A71-8B1F-D8CB67E90472,One Up Melee 6.14.23,14 June 2023,,,
/tournament/97AC6FBE-E629-4207-A886-393CC3984D5E,New Game Plus Revival 4.8,13 June 2023,,,
/tournament/E7724B1A-D242-4520-8B01-958391D6DE69,Buffered Lobster Roll #38: Jimmy Falcon,12 June 2023,,,
/tournament/12A45DB7-A22B-43EC-A1FD-790D825082F6,Free Play Melee #27,12 June 2023,,,
/tournament/3B7A0857-AC95-4CAB-BC59-F850AE098FD6,HSG MultiShine S10-20,12 June 2023,,,
/tournament/CEF54C2F-B673-4FCA-9041-6548764DB8A2,ESG Melee Weekly #33,11 June 2023,,,
/tournament/4A446A00-69E4-4840-8422-77014F355436,Melee at T Pizza Kitchen,11 June 2023,,,
/tournament/4B03F16D-4100-46BF-BC8A-D5160E1235FB,SSS 17.2 - A New Hampshire Melee Monthly!,10 June 2023,,,
/tournament/2DDE05D9-D691-45CF-9FF4-14C353AD0ACE,Flight Center Friday: #15 - $52 Pot Bonus!,09 June 2023,,,
/tournament/2A1F0C82-6FB0-40E1-8328-A4DE525E9D6C,One Up Melee 6.7.23,07 June 2023,,,
/tournament/05AF2224-5CBC-4A0E-AF65-C232E77DA18C,New Game Plus Revival 4.7,06 June 2023,,,
/tournament/547A7EA2-8ED6-465F-AAEE-926D17FE36FE,"Buffered Lobster Roll #37: Doogie Bowser, M.D",05 June 2023,,,
/tournament/64EF1504-F54A-4365-ABFF-395C49FD1D57,Free Play Melee #26,05 June 2023,,,
/tournament/586AC594-A659-4613-8CD1-41656CD7928F,HoG: Phoenix 4.7,05 June 2023,,,
/tournament/9E23EC23-3D68-4202-91A9-50A6BA958DDF,MultiShine S10-19,05 June 2023,,,
/tournament/E1830486-29C8-447E-94BE-F9F766C47529,ESG Melee Weekly #32,04 June 2023,,,
/tournament/26B7F6C0-6AF2-4CC6-B9C0-DEB07E33A80D,The Sauna,03 June 2023,,,
/tournament/038A4B92-2150-4E97-B915-871C71B85160,Flight Center Friday: #14 - $51 Pot Bonus!,02 June 2023,,,
/tournament/44A18B69-161C-4F71-9537-69C1C63B93E1,HoG: Phoenix 4.6,01 June 2023,,,
/tournament/95809E35-8ED9-4FA6-A11B-4B6495133118,Nexus Melee #8,01 June 2023,,,
/tournament/29327DD8-8CBB-4B9F-BD38-FD9CA091AB1D,One Up Melee 5.31.23,31 May 2023,,,
/tournament/66CDC3C0-CCEB-4F48-B1AE-5A5020F8472E,New Game Plus Revival 4.6,30 May 2023,,,
/tournament/4DA1FCC4-84B0-40D4-A1DC-AF8F01C9F761,Free Play Melee #25,29 May 2023,,,
/tournament/99EC5077-6B99-4C91-AFB3-455583BE67A4,King of the Cobb #8,28 May 2023,,,
/tournament/7F5C33FE-7AB8-45D5-B9E0-0FD241CB59D2,The ESG Monthly #14: The SSB Event,27 May 2023,,,
/tournament/A3164F87-D70E-457E-B294-34AF0E1EBD56,Flight Center Friday: #13 - (P+ SB Week!) $50 Pot Bonus!,26 May 2023,,,
/tournament/5D22C0AF-718F-4078-81E9-BAD01E7CA474,HoG: Phoenix 4.5,25 May 2023,,,
/tournament/9647689C-D3EF-4260-ADD7-30A64998C66C,New Game Plus Revival 4.5,23 May 2023,,,
/tournament/48487412-CDE8-4341-9F97-1F98BA388F46,Free Play Melee #24,22 May 2023,,,
/tournament/2ADCA0D2-D182-4C60-B0CE-AF96212A5EC4,HSG MultiShine S10-18,22 May 2023,,,
/tournament/3F180B16-9625-4E19-A84F-6DDB9F06BBA5,ESG Melee Weekly #31,21 May 2023,,,
/tournament/C4434352-FDCF-46A2-B87B-4B81BA1718B1,The 10th New England Melee Arcadian,20 May 2023,,,
/tournament/E7A47038-0BB0-4428-AEEF-7DE453C9DB37,Flight Center Friday: #12 - $50 Pot Bonus!,19 May 2023,,,
/tournament/FB51F1A7-7817-4BB7-8D35-CDDEA45A3314,HoG: Phoenix 4.4,18 May 2023,,,
/tournament/B253F25C-346D-4025-B487-B1764D000E30,Nexus Melee #7,18 May 2023,,,
/tournament/BFCB2468-20CC-41CC-A37C-9CEAB1D001E9,One Up Melee 5.17.23,17 May 2023,,,
/tournament/210E0588-1C38-4217-B819-094781A9F0AA,New Game Plus Revival 4.4: stoc’s NGPRetirement Party,16 May 2023,,,
/tournament/B4238AC5-0F06-405B-A427-ED0044CE395D,Buffered Lobster Roll #36: Marther,15 May 2023,,,
/tournament/30609EB8-15FC-4D6B-AC8C-162F13571CC2,Free Play Melee #23,15 May 2023,,,
/tournament/7AF8B8B9-4D81-4151-A8BC-3A245EF91BCB,HSG MultiShine S10-17,15 May 2023,,,
/tournament/5222B87A-828B-4F59-A905-32DC7B17F242,ESG Melee Weekly #30,14 May 2023,,,
/tournament/AC077FB7-113B-4D50-928B-0B6B440B8AAD,HavenDash 14,13 May 2023,,,
/tournament/9344EA6D-AA84-4CA1-8B0E-4CEED777386F,NCS: Tiers of the Community,13 May 2023,,,
/tournament/D5DF09E6-C468-4410-8ECC-53E7BBBE95AF,SSS 17.1 - A New Hampshire Melee Monthly!,13 May 2023,,,
/tournament/55485809-D5CD-4773-AB4E-EAD423BCD91D,HoG: Phoenix 4.3,11 May 2023,,,
/tournament/12FC54DD-E1F8-42AE-83A8-83DDD7F8FB7A,One Up Melee 5.10.23 [Braacket Duplicate],10 May 2023,,,
/tournament/C6C66CD4-28BA-43ED-B213-C1CE8576FEC6,New Game Plus Revival 4.3,09 May 2023,,,
/tournament/BEF064CA-CADF-4F53-837D-1A4D756B95F9,Buffered Lobster Roll #35: In All its Mayo (ft. Project+),08 May 2023,,,
/tournament/D095A18F-9FA5-4E35-A983-800FB1AA0AE9,Free Play Melee #22,08 May 2023,,,
/tournament/A8683D5E-0F1F-4049-8BFA-EED40AF372E5,HSG MultiShine S10-16,08 May 2023,,,
/tournament/1D7AF428-8CB1-4229-97A8-AE6AC71DF9C1,Giga HoG: Redemption 2,06 May 2023,,,
/tournament/A0B2C705-F6D9-4840-BBF5-6AB781F4EB58,Flight Center Friday: #11 - $50 Pot Bonus,05 May 2023,,,
/tournament/0D5E494A-1EA0-435C-9FA7-20A2009E7F33,HoG: Phoenix 4.2,04 May 2023,,,
/tournament/BC97A6B3-3A0F-4684-AC63-365FD3E7DC40,Nexus Melee #6,04 May 2023,,,
/tournament/C1C2238C-D619-4015-9FF6-7B1F02246011,One Up Melee 5.3.23,03 May 2023,,,
/tournament/444285B8-9659-4DF4-94A6-E5BCB9D89E18,New Game Plus Revival 4.2,02 May 2023,,,
/tournament/26D28288-4CE3-42FE-9025-0DBB8400B9AD,Buffered Lobster Roll #34: May Fire Flowers,01 May 2023,,,
/tournament/9A5F4906-11BB-46BC-8B57-AB0A3A7AF1DF,Free Play Melee #21,01 May 2023,,,
/tournament/CA647DA9-4DFC-42BA-BFA9-D46259CD5897,HSG MultiShine S10-15,01 May 2023,,,
/tournament/382333F2-EC21-4A0D-9CED-74F02889CA80,ESG Melee Weekly #28,30 April 2023,,,
/tournament/37BC6648-9D0A-4CD1-A2FD-2CFE4593D9D8,Melee at Towne Parlor 2,30 April 2023,,,
/tournament/691EC418-F85F-4A80-AFB9-B9D2ABB72A86,Flight Center Friday: #TENaciouS DI - $150 Pot Bonus!,28 April 2023,,,
/tournament/E6A94458-B2D5-4821-B01F-E78AFFD2118E,HoG: Phoenix 4.1,27 April 2023,,,
/tournament/0197827C-FD14-4C2E-99A9-376E99E30904,One Up Melee 4.26.23,26 April 2023,,,
/tournament/D3053D33-07CF-44DE-B118-5189CA6ABCCD,New Game Plus Revival 4.1,25 April 2023,,,
/tournament/5795DE94-B472-4A74-BD79-1709B8F427DD,Buffered Lobster Roll #33: Larry Firebird,24 April 2023,,,
/tournament/1F13689C-ED7A-4FBE-849C-C01E060A5FDF,Free Play Melee #20,24 April 2023,,,
/tournament/041696BB-CC92-452D-ACF0-6E4862C56208,HSG MultiShine S10-14,24 April 2023,,,
/tournament/97D5D76C-894A-4A3D-B4CF-7B950555181C,ESG Melee Weekly #27 Final Bracket [Braacket Duplicate],23 April 2023,,,
/tournament/80B36702-17B8-4EB9-BAC8-05FF5DBD33C0,ESG Melee Weekly #27 RR Pool 1 [Braacket Duplicate],23 April 2023,,,
/tournament/C0F0048E-30C7-46FA-A930-D44FA12AC421,ESG Melee Weekly #27 RR Pool 2 [Braacket Duplicate],23 April 2023,,,
/tournament/9A57B150-51A7-4CCD-B7BA-E8F026F5D0BE,King of the Cobb #7,23 April 2023,,,
/tournament/F2232DE3-C714-4D74-8C4A-77A9C63D2642,SmashUMA: The Safari,22 April 2023,,,
